water_node_id,planning_year,scenario_family,scenario_id,hydrology_model,gcm,ssp,basin_code,available_water_m3_per_year,dry_season_water_m3_per_year,local_runoff_m3_per_year,bias_factor,proxy_type,unit,source,year_basis
WC_0058_0023_A,2030,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,A,184724075.23866683,27278465.238562524,156392932.93065625,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,A,118294711.53819995,31242553.319329046,98032121.45221862,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,A,94104016.77396135,28193482.56053687,77846430.04725665,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,A,136947825.19366524,39727074.79490434,114211565.97492585,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,A,219269760.89528018,64114718.67563672,182002635.6017285,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,A,234741259.45144945,65321616.25437893,197412496.32883888,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,A,142149929.7553656,21087339.49873983,124463118.24914365,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,A,117904225.76676606,18987804.08838759,103255432.25052467,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,A,88049901.56908911,15513257.154795682,73981074.67606398,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,A,91605038.7764917,17061833.397405937,79813711.3620221,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,A,139157083.99539182,24703399.2784761,117829634.44660924,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,A,149773745.04909948,42070577.09888526,123970613.14335802,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,A,66936136.592890605,20801288.779997073,55381292.81229589,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,A,78174080.00544176,24087029.233804327,65120588.70091836,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,A,109972455.7293817,33137625.60134309,91235828.92004256,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2030,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,A,281148730.48463583,83197459.17482656,236497086.44521612,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,A,122436139.61423975,18991401.40351429,107301235.58428141,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,A,128780954.5987776,22952812.995215878,112769192.6572796,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,A,128319825.87508889,23199027.925594028,107840245.2701016,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,A,194208904.7778651,32299589.391389,169141563.18012378,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,A,162075387.8637171,22506588.42679543,137261164.61216417,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,A,210109804.81687924,59537619.48831811,174177474.3472439,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,A,103495026.40871748,31412687.861720785,85641300.94137928,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,A,70240890.21759954,20660601.945584502,58474565.94529399,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,A,262771301.913553,77490945.30750996,218004755.42015263,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,A,160847840.8450715,44704694.70705899,135258518.31633565,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,A,157657120.6705453,20078603.163425073,138187327.01008192,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,A,77233627.86967297,13200816.809700986,67719107.26922467,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,A,106596657.77986056,18421838.371583126,89650185.36273599,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,A,92469144.01489435,15727104.469797112,80564013.09825096,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,A,134564125.0718712,23493718.92397878,113903245.30700123,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,A,87365768.58817868,22582736.670898303,72422056.84299904,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,A,76495281.1292316,22877351.605648994,63432746.442798525,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,A,93686832.46276237,27471160.132628087,78124284.0343428,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,A,161669266.80988553,46427761.05180039,134126309.45288876,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2040,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,A,77430915.63048305,21121996.66461643,65110518.80635,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,A,112732072.8948623,18706442.5152813,98783993.30604628,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,A,117931173.40977155,20664099.98230614,103394077.21946178,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,A,121859081.79599123,22353738.379970677,102461147.63270067,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,A,170800769.24546555,32907899.593131017,148788720.12998927,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,A,124378479.70144369,23074444.642621316,105052945.82364005,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,A,123525178.984229,35178634.97029379,102438739.65434511,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,A,142061495.171515,44108980.756705984,117695578.60817346,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,A,71583156.35980597,21267293.312747285,59676555.46450344,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,A,391957803.2413337,122490230.12060499,324953332.32122284,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,A,112659588.07930666,32064072.75737655,94493983.2444052,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,A,133922648.22980984,20052888.535470348,117375988.52119161,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,A,104695807.82166035,18848204.41152023,91605252.30110826,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,A,144235523.4661925,24644957.22998989,121209975.2183948,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,A,145509526.67412013,27637994.34425577,126778287.63324273,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,A,178701035.80099484,30478216.07393696,151236028.02110612,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,A,99661445.98317333,30076639.94475689,82608034.6040514,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,A,95127158.7262603,28918554.286953095,78652187.33113794,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,A,62225558.88754066,19402198.816063225,51774105.211507335,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,A,234633629.79700047,69978550.16114017,194630899.7548266,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2050,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,A,208459001.07034683,60550265.75563491,175133884.09946117,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,A,143760197.28530282,22640311.9498057,125989390.358871,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,A,122890368.78540376,22348838.862736784,107551912.47014728,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,A,98759467.799068,19779101.408901915,83126261.94479387,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,A,105670997.45103706,18522760.812691238,92060400.62246269,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,A,194749791.041538,32960388.62598388,164794136.0555389,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,A,198882486.1884596,52838874.2774133,164856882.08274388,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,A,93710219.70700416,27434165.25060079,77490059.4048074,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,A,93878682.30259147,28485053.852815017,78406235.35015199,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,A,153614668.74879625,43570195.13056389,127426410.50421032,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,A,232191893.01853207,60480037.554959424,195105087.31866735,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,A,141526384.08078316,23907807.450878024,124056177.9589878,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,A,118138390.56185679,18565560.82863417,103532317.74296609,1.1382,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,A,107638949.63811412,23529979.455479782,90479457.21052772,1.1861,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,A,135958055.03044048,23429856.527864832,118426316.63630067,1.1453,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,A,176403292.42954135,33224202.116826817,149365506.3007034,1.1782,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,A,116555825.26956682,31382151.660730567,96637267.28162675,1.2042,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,A,157109531.557391,46247646.24755311,130099316.32014662,1.2049,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,A,96282585.48254927,31068784.87652717,80248984.49840151,1.1971,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,A,167129683.7914216,50431589.51459389,138580240.4560048,1.2037,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_A,2060,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,A,206996270.2935789,63234346.7886617,174147537.35794032,1.1871,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,K,348407416.5924282,76886242.61281803,311769647.7729213,1.1168,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,K,270016514.9596781,70436341.25040947,241488289.28674108,1.1168,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,K,244094350.71501377,59587221.54642756,216999203.53130996,1.1241,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,K,287061811.60844755,64885898.67711957,250157745.40137452,1.1469,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,K,354084172.89858687,80567113.39477801,313220420.28161633,1.1298,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,K,41113754.507887,14761755.277347473,42787027.85570626,0.9623,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,K,33106335.050731797,12861315.839804012,33812033.177472584,0.98,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,K,30389732.07153297,12182776.16987786,31168331.103404343,0.9765,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,K,49434714.608025715,17691737.605366424,49332372.79492091,1.0035,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,K,50929750.71687797,19435370.299119152,53087759.26527473,0.961,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,K,299888947.7377448,62664369.94368747,268391249.8135906,1.1168,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,K,211455518.3906268,52788871.76190481,189162530.87161386,1.1168,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,K,201508639.68655115,52773717.73671582,179177240.04980534,1.1241,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,K,218670238.0524226,53666934.86687162,190587172.10219938,1.1469,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0058_0023_K,2030,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,K,390561966.23701906,96744043.915703,345548416.59121007,1.1298,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
