biomass_node_id,province_id,province_name,longitude,latitude,available_gj,biomass_supply_gj,biomass_supply_tonnes_equiv,unit,mass_conversion_gj_per_tonne,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,match_rule,competition_scope,buffer_km,aggregation_cell_deg,land_competition_included,source,year_basis
B11484,29,西藏自治区,97.89733410552334,30.103477055867717,56038.60593568384,56038.60593568384,3735.9070623789225,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11485,29,西藏自治区,97.87042350589074,30.406430253946713,110695.44590092602,110695.44590092602,7379.696393395067,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11486,29,西藏自治区,97.8787182754092,30.63341747310782,299764.06033510214,299764.06033510214,19984.27068900681,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11487,29,西藏自治区,97.87304396991063,30.868811120832813,308609.3042756362,308609.3042756362,20573.95361837575,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11488,29,西藏自治区,97.92371108710444,31.127529396549253,268004.0237075621,268004.0237075621,17866.934913837475,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11489,29,西藏自治区,97.9216303415293,31.371130561315137,344428.9388866143,344428.9388866143,22961.92925910762,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11490,29,西藏自治区,97.87904632632082,31.582415142748083,161535.66577166095,161535.66577166095,10769.044384777397,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11491,29,西藏自治区,97.84875817351228,31.857992059285277,139100.21491912488,139100.21491912488,9273.347661274991,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11492,29,西藏自治区,97.87943118604916,32.0957583704188,156469.7320194669,156469.7320194669,10431.31546796446,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11493,29,西藏自治区,97.87547921263058,32.41393290913984,171948.3223348984,171948.3223348984,11463.221488993227,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11494,29,西藏自治区,97.78216616320421,32.508654651646985,10303.15880543034,10303.15880543034,686.877253695356,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11495,29,西藏自治区,98.11371474886359,28.224837947085398,47509.10877565511,47509.10877565511,3167.2739183770077,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11496,29,西藏自治区,98.12377307060595,28.38767868488783,429975.8396042108,429975.8396042108,28665.055973614053,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11497,29,西藏自治区,98.12718430160781,28.565853459504023,197325.0524535897,197325.0524535897,13155.003496905982,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11498,29,西藏自治区,98.10251509862633,28.88420264009202,56261.60496124736,56261.60496124736,3750.773664083157,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11499,29,西藏自治区,98.13842742778435,29.119563637973226,63847.505556528915,63847.505556528915,4256.500370435261,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11500,29,西藏自治区,98.06862063510492,29.384220210077917,77494.2428424629,77494.2428424629,5166.282856164194,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11501,29,西藏自治区,98.1487356185277,29.630293430673518,86214.85190222996,86214.85190222996,5747.656793481997,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11502,29,西藏自治区,98.14322977179852,29.879899854826412,110312.40195573462,110312.40195573462,7354.160130382308,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11503,29,西藏自治区,98.14096961381469,30.156644235926223,266046.9598482544,266046.9598482544,17736.463989883625,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11504,29,西藏自治区,98.1329726050191,30.37325514294012,211162.98172680632,211162.98172680632,14077.53211512042,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11505,29,西藏自治区,98.14647507086696,30.625169223600583,474848.8172041525,474848.8172041525,31656.587813610167,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11506,29,西藏自治区,98.12565703548985,30.857324939976717,270551.9273430994,270551.9273430994,18036.795156206626,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11507,29,西藏自治区,98.13132866285781,31.133791044109373,524018.72319309873,524018.72319309873,34934.58154620658,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11508,29,西藏自治区,98.1056988849199,31.37419390282211,339690.9656160419,339690.9656160419,22646.064374402795,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11509,29,西藏自治区,98.15170127346741,31.612102407811662,220686.91130134807,220686.91130134807,14712.460753423204,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11510,29,西藏自治区,98.1339917732953,31.892434296499843,215090.02738027627,215090.02738027627,14339.335158685084,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11511,29,西藏自治区,98.13422654094036,32.12352840746573,228781.03859596996,228781.03859596996,15252.06923973133,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11512,29,西藏自治区,98.11025392583757,32.35418886930026,111393.92764058018,111393.92764058018,7426.261842705345,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11513,29,西藏自治区,98.43656106674136,28.195488745937386,98271.64806116217,98271.64806116217,6551.443204077478,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11514,29,西藏自治区,98.38319504409644,28.399309041679523,276907.27433002094,276907.27433002094,18460.48495533473,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11515,29,西藏自治区,98.38576877445239,28.63138127021864,312448.4152225818,312448.4152225818,20829.89434817212,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11516,29,西藏自治区,98.38678357147296,28.86296531529686,274173.25495906855,274173.25495906855,18278.216997271236,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11517,29,西藏自治区,98.32151619974245,29.073472932386853,59913.25965148176,59913.25965148176,3994.2173100987843,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11518,29,西藏自治区,98.40355907697999,29.403435376864994,117271.34884448299,117271.34884448299,7818.089922965532,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11519,29,西藏自治区,98.399083612796,29.614848008187018,186108.74562064817,186108.74562064817,12407.249708043211,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11520,29,西藏自治区,98.38427428111436,29.884031392055128,171910.63108346704,171910.63108346704,11460.708738897803,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11521,29,西藏自治区,98.36169622954984,30.123387060981635,197184.01016119943,197184.01016119943,13145.600677413295,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11522,29,西藏自治区,98.40177963121553,30.414312954932193,158372.04454726374,158372.04454726374,10558.136303150915,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11523,29,西藏自治区,98.35833868135585,30.62192494619852,729065.7473973766,729065.7473973766,48604.383159825105,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11524,29,西藏自治区,98.36197318101867,30.858225567972514,245705.50681650767,245705.50681650767,16380.367121100511,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11525,29,西藏自治区,98.37486814872358,31.135964965958063,239558.2298294121,239558.2298294121,15970.54865529414,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11526,29,西藏自治区,98.40056256677973,31.348787142005573,247593.37029858734,247593.37029858734,16506.22468657249,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11527,29,西藏自治区,98.35451682774898,31.621708277277957,250519.150533844,250519.150533844,16701.276702256266,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11528,29,西藏自治区,98.33592854687429,31.849430834627526,217811.75526214365,217811.75526214365,14520.78368414291,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11529,29,西藏自治区,98.31683450745209,32.07603988054333,69150.89384954238,69150.89384954238,4610.059589969492,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11530,29,西藏自治区,98.59610444945915,28.222121359105554,68431.0773631605,68431.0773631605,4562.0718242107,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11531,29,西藏自治区,98.60101604883981,28.33783744941161,142865.03683291274,142865.03683291274,9524.33578886085,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11532,29,西藏自治区,98.54188604847269,28.601374203557757,81445.43890182272,81445.43890182272,5429.695926788181,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11533,29,西藏自治区,98.63547507697672,28.865103432928322,113017.10828473938,113017.10828473938,7534.473885649292,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11534,29,西藏自治区,98.66031903416669,29.144375541377403,156272.2977302791,156272.2977302791,10418.153182018606,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11535,29,西藏自治区,98.62844715406382,29.38345799862861,318513.7082627137,318513.7082627137,21234.247217514247,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11536,29,西藏自治区,98.62665864287649,29.629235095590722,206575.55061640494,206575.55061640494,13771.703374426996,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11537,29,西藏自治区,98.63819312992041,29.88240056371289,243272.36336203822,243272.36336203822,16218.157557469214,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11538,29,西藏自治区,98.63875574022471,30.127000315625978,163623.26772383924,163623.26772383924,10908.217848255948,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11539,29,西藏自治区,98.62830899734104,30.372324702857245,195362.37698610922,195362.37698610922,13024.158465740615,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11540,29,西藏自治区,98.59305843528323,30.615961244343552,217739.8688394177,217739.8688394177,14515.99125596118,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11541,29,西藏自治区,98.59718833282264,30.869497415470192,132670.21360387368,132670.21360387368,8844.680906924912,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B11542,29,西藏自治区,98.60876180600802,31.112519692301937,278924.3274419446,278924.3274419446,18594.95516279631,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
